REP NAME ONLY,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,
================================================================================,,,,,,,,,,,
2025 Acct Total,Rev_2024,Rev_2025,Net_Account_Change for 2026,Net_Rev_Change,2026 Acct Total, Rev_2025 after Acct Change ,,,,,
937,4457476.65,4275853.54,-527,-142131.13,410," $4,133,722.41 ",,,,,
,,,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,
================================================================================,,,,,,,,,,,
,Accounts,Revenue,,,,,,,,,
Group 1,55,2400084.06,,,,,,,,,
Group 2,232,1666485.75,,,,,,,,,
Group 3,123,67152.6,,,,,,,,,
Totals,410,4133722.41,,,,,,,,,
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 55 accounts | $2400084.06 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1016670,Cottage and Loft Interior Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,8035.0,7042.0,9,2,FALSE,N,FALSE
1017584,Jennifer Ribek Inc.,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1566.0,6932.1,2,2,FALSE,N,FALSE
1004130,Nest Interior Design,RETAIL,SINGLE_LOCATION,Group 2 High Potential,6857.0,6836.8,9,6,FALSE,N,FALSE
1011750,"Dezinertonie,LLC - Decorating Den",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4613.0,6701.0,3,3,FALSE,N,FALSE
1020074,Brooke Williams Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,3768.5,6694.0,8,7,FALSE,N,FALSE
1023890,"1205 Design Studio, Inc",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,581.0,6622.75,1,2,FALSE,N,FALSE
1023396,Vesta Home / Showroom Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1031.2,6615.0,2,3,FALSE,N,FALSE
1015745,Leigh Wright Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,6575.0,0,2,FALSE,N,FALSE
1022747,Becca Reynolds interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3571.0,6551.64,4,1,FALSE,N,FALSE
1002358,Kelly Collective Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,11726.8,6478.0,15,3,FALSE,N,FALSE
1006432,Sally A Trout ASID,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1003.44,6206.7,2,1,FALSE,N,FALSE
1006646,West Home Collection,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,887.0,6108.0,1,4,FALSE,N,FALSE
1021369,HONORS INTERIORS LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3940.0,6068.4,5,4,FALSE,N,FALSE
1017148,Pecky,DESIGN,DESIGN_FIRM,Group 2 High Potential,15076.0,6053.0,5,5,FALSE,N,FALSE
1020487,Crespo Design Group,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,8904.9,6020.14,3,5,FALSE,N,FALSE
1015096,LaVerne Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,1262.0,6001.27,1,6,FALSE,N,FALSE
1018139,ASD PROCUREMENT LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,5932.0,0,10,FALSE,N,FALSE
1018805,"LjA Designs, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2882.5,5912.0,4,2,FALSE,N,FALSE
1001439,Gallery South,RETAIL,SINGLE_LOCATION,Group 2 High Potential,0.0,5875.5,0,3,FALSE,N,FALSE
1007505,Simplicity Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,4093.0,5787.7,2,5,FALSE,N,FALSE
1022806,Edge Cabinetry & Interiors LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2982.0,5766.0,1,5,FALSE,N,FALSE
1024011,Sundial Design Co.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1052.63,5681.25,2,1,FALSE,N,FALSE
1001153,Sarasota Chic,DESIGN,DESIGN_FIRM,Group 2 Low Potential,12330.0,5680.0,17,10,FALSE,N,FALSE
1023915,Hajarie Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5567.0,0,1,TRUE,N,FALSE
1005722,Inspirations Furniture and Decor,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,1370.0,5446.0,3,9,FALSE,N,FALSE
1006500,"Cabana 15 Furniture, LLC",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,5557.0,5419.6,7,4,FALSE,N,FALSE
1023119,Connelly & Co. Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5385.0,0,1,FALSE,N,FALSE
1021936,Lorivettodesign,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,15123.0,5376.5,7,3,FALSE,N,FALSE
1036928,"Builderiors, Inc.",DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,0.0,5301.0,0,5,TRUE,N,FALSE
1001549,Rhett Alexander,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3073.0,5210.0,4,10,FALSE,N,FALSE
1021869,Crystal Design Co.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,17.5,5170.0,0,3,FALSE,N,FALSE
1017263,Oak & Linen Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7379.0,5153.0,4,2,FALSE,N,FALSE
1006297,The Design Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5185.0,5109.0,3,5,FALSE,N,FALSE
1025081,Elegant Outdoor Living,RETAIL,MULTIPLE_LOCATIONS,Group 2 Medium Potential,6166.0,5098.88,10,6,FALSE,N,FALSE
1016333,Maritza Capiro Designs Corp,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5096.0,0,3,FALSE,N,FALSE
1014117,Venice Lighting Company,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,4031.0,5083.0,6,10,FALSE,N,FALSE
1001079,Linen Coast Home and Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,1080.0,5039.72,1,4,FALSE,N,FALSE
1023974,Kane Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11793.05,5036.4,12,8,FALSE,N,FALSE
1024174,Lotus and Lagoon Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4155.0,4982.32,6,6,FALSE,N,FALSE
1009527,Terri's Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,8936.0,4979.5,8,5,FALSE,N,FALSE
1018252,ENVIRONMENTAL INTERIORS DESIGN STUDIO LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4859.0,0,1,FALSE,N,FALSE
1025033,Kaelyn Schmidt Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,20424.6,4844.0,8,4,FALSE,N,FALSE
1027877,Starr Sanford Design,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,870.0,4798.6,1,6,FALSE,N,FALSE
1011246,Mercedes Lavalla - Decorating Den,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4795.0,0,3,FALSE,N,FALSE
1021380,Architecture Joyce Owens,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,14156.5,4786.0,4,4,FALSE,N,FALSE
1012624,Blu Home and Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,8275.0,4605.0,6,3,FALSE,N,FALSE
1018604,Exclusive Flooring Collection,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,1170.0,4550.0,1,1,FALSE,N,FALSE
1024306,Brooke Dailey Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4105.0,4522.12,7,4,FALSE,N,FALSE
1012095,Natasha Pereira Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2658.0,4509.0,3,2,FALSE,N,FALSE
1016185,The Habitat Collective,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,8981.0,4498.86,5,5,FALSE,N,FALSE
1020099,Lime and the Coconuts LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,4477.0,0,4,FALSE,N,FALSE
1025041,Romanza Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,17205.58,4441.0,5,3,FALSE,N,FALSE
1001101,Sunshine Furniture,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,6255.0,4425.0,4,5,FALSE,N,FALSE
1022317,"Design South of Ponte Vedra, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9324.0,4405.0,5,3,FALSE,N,FALSE
1014543,"Marco Home, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,27547.2,4385.6,11,8,FALSE,N,FALSE
1011019,"Comodino, LLC dba 2id",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,14533.0,4314.1,7,4,FALSE,N,FALSE
1001838,Anastasia Design Group,DESIGN,DESIGN_FIRM,Group 2 High Potential,1285.0,4280.0,3,4,FALSE,N,FALSE
1025148,Interiors by Casa Mia,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5742.0,4243.0,4,2,FALSE,N,FALSE
1016710,NIkki K Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,11247.42,4242.5,5,2,FALSE,N,FALSE
1000764,"Castner And Castner, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,5550.0,4234.0,5,3,FALSE,N,FALSE
1017461,Jennifer Lynn Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,14163.0,4172.26,10,2,FALSE,N,FALSE
1011843,C Studio Interiors and Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8240.41,4169.0,8,2,FALSE,N,FALSE
1014864,Lillian Fernandez Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1561.0,4150.42,1,1,FALSE,N,FALSE
1009604,Being,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,0.0,4124.5,1,5,FALSE,N,FALSE
1002400,"Kmh Design, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,8876.0,4119.0,4,3,FALSE,N,FALSE
1013989,Byron Chandler Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4956.5,4114.1,4,9,FALSE,N,FALSE
1027192,KH Interior Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,4096.0,0,2,FALSE,N,FALSE
1013796,Lundy Foxwood LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8689.0,4079.0,6,3,FALSE,N,FALSE
1009819,"Ansana Interior Design, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,12651.0,4016.1,5,3,FALSE,N,FALSE
1002234,"Rug Island, LLC",RETAIL,SINGLE_LOCATION,Group 2 High Potential,1556.0,4013.93,5,2,FALSE,N,FALSE
1038175,Pamaro shop,RETAIL,MULTIPLE_LOCATIONS,Group 2 High Potential,0.0,3980.0,0,5,TRUE,N,FALSE
1014776,Donna Mancini Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3931.5,3970.0,4,2,FALSE,N,FALSE
1017277,AV Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,15943.57,3920.0,6,2,FALSE,N,FALSE
1017176,KRM Design Group,DESIGN,DESIGN_FIRM,Group 2 High Potential,579.0,3892.0,1,3,FALSE,N,FALSE
1006635,Cheryl Scurlock Design - Decorating Den,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,11779.0,3878.68,7,6,FALSE,N,FALSE
1018525,Emily Moss Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3785.0,3870.0,4,3,FALSE,N,FALSE
1026495,Madrigal Design Group LLC Decorating Den Inteirors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3859.0,0,4,FALSE,N,FALSE
1014216,Lacy Phillips Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,390.0,3855.0,2,3,FALSE,N,FALSE
1016809,"Ganeaux Designs, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3852.0,0,3,FALSE,N,FALSE
1015374,J Turner & Co.,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,6764.0,3804.39,8,6,FALSE,N,FALSE
1004057,Libby Baker Speight,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2086.0,3699.0,3,5,FALSE,N,FALSE
1013809,Plain and Fancy LLC - K Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,440.0,3671.89,1,6,FALSE,N,FALSE
1023428,Nest Interiors Inc,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,27402.6,3638.38,8,4,FALSE,N,FALSE
1012625,Full Circle Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,518.0,3547.1,2,5,FALSE,N,FALSE
1008373,House of Hue LLC,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,6524.0,3535.0,10,4,FALSE,N,FALSE
1015489,Galapo Group Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,-203.0,3531.0,4,3,FALSE,N,FALSE
1038080,The Table and Chair Shop DBA CASUAL LIVING PATIO,RETAIL,SINGLE_LOCATION,Group 2 High Potential,0.0,3525.0,0,2,TRUE,N,FALSE
1018704,Assure Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,10789.01,3504.0,11,2,FALSE,N,FALSE
1021084,DePonto Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1628.0,3471.0,4,1,FALSE,N,FALSE
1020081,JW Staging and Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,100.0,3430.0,0,3,FALSE,N,FALSE
1011892,"SoBe Furniture, LLC",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,745.0,3395.0,3,6,FALSE,N,FALSE
1004740,"Workscapes, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,3068.0,3345.0,0,3,FALSE,N,FALSE
1011279,"DK Design and Consultants, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,7585.0,3334.0,3,2,FALSE,N,FALSE
1001115,Kirchner Design dba Villa Decor and Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,17142.0,3310.5,9,3,FALSE,N,FALSE
1024334,Interiors By Agostino's,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11343.75,3308.0,6,4,FALSE,N,FALSE
1023844,GPL Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,10416.0,3283.0,7,6,FALSE,N,FALSE
1016728,Interiors by Design West,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3281.0,0,1,TRUE,N,FALSE
1000824,"Creative Interior Design, Inc. (FL)",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,10150.56,3269.0,9,6,FALSE,N,FALSE
1001837,Carpet Boutique,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,7890.28,3251.6,5,2,FALSE,N,FALSE
1019600,Amy Fox Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1100.0,3165.0,0,1,FALSE,N,FALSE
1016763,KJ Design Collective,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,2266.0,3080.0,3,2,FALSE,N,FALSE
1000759,Smart Interiors Ii LLC,DESIGN,DESIGN_FIRM,Group 2 Low Potential,10127.0,3080.0,10,1,FALSE,N,FALSE
1021667,Fresh Eyes Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,12451.0,3056.0,3,5,FALSE,N,FALSE
1003284,Risa's Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5741.0,3020.0,13,7,FALSE,N,FALSE
1015865,Smart Places and Creative Environments,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,401.0,2999.5,1,4,FALSE,N,FALSE
1024778,Teddy Devlin Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,725.0,2960.0,2,3,FALSE,N,FALSE
1025087,Irina Iseson Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,2950.0,0,4,TRUE,N,FALSE
1014969,"THE HOME PLACE I, LLC",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,66.6,2945.0,1,4,FALSE,N,FALSE
1010803,Distinctive Interiors (FL),DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5756.0,2943.7,7,13,FALSE,N,FALSE
1009895,NXG Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4464.0,2943.0,2,3,FALSE,N,FALSE
1022155,Wesnic,RETAIL,MULTIPLE_LOCATIONS,Group 2 Medium Potential,0.0,2930.6,0,1,FALSE,N,FALSE
1022979,"Defined Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,500.0,2925.0,1,1,FALSE,N,FALSE
1019639,"ZERO LATITUDE, INC.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1322.5,2915.0,2,2,FALSE,N,FALSE
1013907,Hibiscus Home Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2909.0,0,4,FALSE,N,FALSE
1024876,Studio Nido,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,2894.8,0,3,FALSE,N,FALSE
1022848,Cecelia Ford Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,860.0,2878.0,1,1,FALSE,N,FALSE
1001814,Drallop LLC DBA BuyAreaRugs,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,5289.0,2871.67,20,12,FALSE,N,FALSE
1010764,"Studio M, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1007.0,2798.0,0,3,FALSE,N,FALSE
1008004,"LDL Interiors, Inc.",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11560.0,2797.0,8,4,FALSE,N,FALSE
1019815,Botanica International Inc,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,2784.0,1,0,FALSE,N,FALSE
1020936,J. Kelly LLC DBA CarrierDesign Co.,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,6531.0,2744.32,3,7,FALSE,N,FALSE
1015779,Coastal Home Staging and Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,2705.0,0,2,FALSE,N,FALSE
1015995,Christina Lauren Designs Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2695.0,0,3,FALSE,N,FALSE
1001728,Constance Crosby Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,279.0,2675.0,1,2,FALSE,N,FALSE
1021068,Chelsea Lane and Company,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,2651.0,0,2,FALSE,N,FALSE
1014910,Shannon Roth Collection,RETAIL,SINGLE_LOCATION,Group 2 Low Potential,5445.0,2618.0,0,1,FALSE,N,FALSE
1025216,Window Expression,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5220.0,2570.34,8,6,FALSE,N,FALSE
1023989,TyInteriors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7808.0,2558.9,9,3,FALSE,N,FALSE
1010284,Suzanne Christie - Decorating Den,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2555.0,0,1,FALSE,N,FALSE
1010123,Jade N Timmerman Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2971.0,2531.0,3,2,FALSE,N,FALSE
1024430,Sally Barton Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2530.0,0,2,TRUE,N,FALSE
1021274,white room design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2710.0,2525.0,1,2,FALSE,N,FALSE
1003143,Ana Bru Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6440.0,2520.0,6,3,FALSE,N,FALSE
1017481,K&A Coastal,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,7272.0,2514.0,12,3,FALSE,N,FALSE
,,,,,,,,,,,
================================================================================,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 123 accounts | $67152.60 revenue,,,,,,,,,,,
================================================================================,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception
1019735,"Fun Express Village, LLC",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,2487.0,0,2,FALSE,N,FALSE
1001761,Right @ Home,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1160.0,2439.5,3,2,FALSE,N,FALSE
1024908,Decor Uptown,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,2841.0,2425.0,4,3,FALSE,N,FALSE
1026562,The Floor Shoppe,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1184.0,2389.0,2,1,FALSE,N,FALSE
1027548,Bungalow Palm Beach,RETAIL,MULTIPLE_LOCATIONS,Group 3 High Potential,0.0,2332.0,0,2,TRUE,N,FALSE
1024070,Parapet Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,18980.92,2305.0,7,4,FALSE,Y,TRUE
1011755,Shannon Brown Real Estate - Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,18647.11,2291.2,10,2,FALSE,Y,TRUE
1013212,Venice Living Furniture Interiors,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1675.0,2250.0,2,2,FALSE,N,FALSE
1012528,Creative Designs in Carpet,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,2237.64,1,2,FALSE,N,FALSE
1000633,Rigsbee and Co. Inc. Dba Duh,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,18011.0,2090.0,15,1,FALSE,N,FALSE
1037005,Free Reign Home LLC,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,1998.0,0,2,TRUE,N,FALSE
1020499,Mantra Furnishings,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,1935.0,0,1,FALSE,N,FALSE
1027139,AUTHENTICITY HOME LLC,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,1858.5,0,1,TRUE,N,FALSE
1036875,Errez Interior Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1831.4,0,2,TRUE,N,FALSE
1034762,Alva House Of Style,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,1761.0,0,2,TRUE,N,FALSE
1014515,"D'Shakil Designs, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,22301.5,1645.0,4,1,FALSE,Y,TRUE
1017304,Lalaâ€™s,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,895.0,1628.0,1,2,FALSE,N,FALSE
1001398,White Orchid Interiors LLC,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,4282.0,1570.0,4,1,FALSE,N,FALSE
1026624,Meryam Design llc,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,2705.0,1490.0,2,1,FALSE,N,FALSE
1036939,Taliaferro Design,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1405.0,0,1,TRUE,N,FALSE
1024543,Denise LaVey Interior Design LLC,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,1390.0,0,1,TRUE,N,FALSE
1018689,One Piece at a time Design,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,44401.94,1358.81,11,4,FALSE,Y,TRUE
1027959,Tassels Interiors,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1350.0,1286.1,1,3,FALSE,N,FALSE
1023790,BROTHERS LIGHTING FAN GALLERY,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1290.0,1280.0,3,1,FALSE,N,FALSE
1016868,Row House,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,1240.0,0,1,FALSE,N,FALSE
1001041,Jacksonville Furniture Mart,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,3787.0,1195.0,6,3,FALSE,N,FALSE
1036834,Maurices Furnishings,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,1186.0,0,3,TRUE,N,FALSE
1001199,Shannon Home Furnishings,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,1160.0,0,1,FALSE,N,FALSE
1008421,Heart & Soul Market dba Luxe Furniture,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,5396.5,1130.0,8,3,FALSE,N,FALSE
1025908,Curations Home Staging and Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,2839.5,1036.8,3,2,FALSE,N,FALSE
1035797,Moderna Industries LLC,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,999.0,0,4,TRUE,N,FALSE
1021321,"Decor Accents Vero, LLC dba Decor Accents",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1635.0,930.0,1,1,FALSE,N,FALSE
1021830,Theory Design,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1165.0,906.0,1,3,FALSE,N,FALSE
1013334,"VMR Designs, Inc",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,865.0,0,1,FALSE,N,FALSE
1002685,Marjorie's Rugs,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,295.0,835.0,1,3,FALSE,N,FALSE
1019890,Teak Plus (FL),RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,819.0,0,6,FALSE,N,FALSE
1002332,Sandy's Furniture,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,805.0,1,1,FALSE,N,FALSE
1036247,"interior design concepts, inc.",DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,765.0,0,1,TRUE,N,FALSE
1024780,Coastal Cottage of Amelia,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,4045.5,755.0,8,1,FALSE,N,FALSE
1023621,Designs by Gabriela Allen,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,696.0,0,1,TRUE,N,FALSE
1000645,"Expressions In Design, Inc",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,1830.0,675.0,3,1,FALSE,N,FALSE
1035713,Mopa Design Studio,RETAIL,MULTIPLE_LOCATIONS,Group 3 High Potential,0.0,655.0,0,1,TRUE,N,FALSE
1035276,In Detail Design Collective,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,0.0,640.0,0,1,FALSE,N,FALSE
1036181,Paloma Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,600.0,0,1,TRUE,N,FALSE
1000589,"Beau Interiors, LLC",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,12451.64,575.0,17,1,FALSE,N,FALSE
1000638,"Limited Edition Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,5550.88,525.0,3,1,FALSE,N,FALSE
1015137,Lighting Etc.,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,415.8,493.5,1,1,FALSE,N,FALSE
1027753,Gage Martin of Tampa Bay,RETAIL,SINGLE_LOCATION,Group 3 High Potential,0.0,402.0,0,2,TRUE,N,FALSE
1037002,Wright Interior Group,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,401.0,0,1,TRUE,N,FALSE
1036413,Kitchen Envy Inc,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,345.0,0,1,TRUE,N,FALSE
